follower_id,followee_id
12141,164
12137,164
6822,164
7640,164
2917,164
11396,164
12705,164
5139,164
6832,164
9143,164
10645,164
1996,164
9418,164
8253,164
3071,164
8571,164
3317,164
7605,164
5843,164
5723,164
2429,164
11251,164
10856,164
7043,164
4449,164
11603,164
3280,164
11769,164
8340,164
8219,164
2971,164
10427,164
5920,164
7398,164
5652,164
7133,164
9524,164
9369,164
3840,164
7677,164
6566,164
10974,164
1987,164
5573,164
4133,164
6725,164
3778,164
3409,164
3240,164
11449,164
5252,164
4215,164
7542,164
6382,164
5297,164
3517,164
5321,164
6529,164
3489,164
7020,164
6017,164
12255,164
11807,164
8815,164
2749,164
3671,10656
1786,10656
3573,10656
6346,10656
1923,10656
5131,10656
12214,10656
9789,10656
2782,10656
2108,10656
7271,10656
4454,10656
4317,10656
10610,10656
11785,10656
8183,10656
7332,10656
9532,10656
8461,10656
12328,10656
9788,10656
6602,4926
3714,4926
10082,4926
2061,4926
4472,11550
6490,8562
6600,8562
3035,8562
3976,8562
3339,8562
7133,8562
8260,11331
5107,12004
8740,12004
6690,12004
10292,12004
1804,12004
2033,12004
7870,12004
11907,12004
11713,12004
7852,12004
5153,12004
2901,12004
1761,12004
9035,12004
8361,12004
8685,12004
12777,12004
7104,12004
2070,1865
8013,1865
7709,479
2784,479
1740,479
9074,479
2403,479
11304,479
5714,479
422,479
8435,479
3279,479
11524,479
4812,479
1522,479
9478,479
9915,479
8543,479
12469,479
12170,479
2466,479
9004,479
1923,479
1170,479
7174,479
3458,479
11823,479
6291,479
11744,479
11580,479
6909,479
12250,479
2768,479
11666,479
4807,479
12548,479
8654,479
2103,479
11865,479
6250,479
7786,479
11093,479
4918,479
4318,479
3834,479
5386,479
6535,479
11222,479
12060,479
8722,479
6208,479
10939,479
11690,479
5689,479
8733,479
3470,479
4427,479
2933,479
11432,479
4814,479
10960,479
4247,479
2436,479
5494,479
11764,479
12598,479
10911,479
2142,479
11576,479
2810,479
4376,479
4349,479
9126,479
3814,479
5617,479
4296,479
10698,479
5537,479
2409,479
6197,479
12069,479
3062,479
6472,479
505,479
8087,479
6809,479
12344,479
4325,479
8346,479
3209,479
5825,479
7104,479
7612,479
7944,479
3864,479
9626,479
11792,479
12137,479
9215,479
5606,479
1966,479
11086,479
2512,479
5533,479
10991,479
2917,479
1942,479
12705,479
6832,479
4954,479
4415,479
8709,479
9143,479
5975,479
1996,479
8923,479
1866,479
5511,479
7605,479
4798,479
5843,479
4455,479
1891,479
5088,479
8194,479
2716,479
7043,479
2689,479
8071,479
3029,479
2064,479
8082,479
11769,479
5299,479
8799,479
6015,479
8340,479
6967,479
5972,479
2233,479
10790,479
2483,479
9524,479
7313,479
6566,479
4133,479
10092,479
7659,479
8412,479
3240,479
2239,479
11784,479
9642,479
5921,479
5901,479
4225,479
11724,479
3489,479
7020,479
3052,479
3239,479
2925,479
11807,479
2749,479
3330,7940
3358,7940
6346,7940
7977,7940
10175,7940
5459,7940
10456,7940
12331,10386
6576,10386
5570,10386
12439,10386
9189,10386
6647,10386
6625,10386
1724,10386
8983,10386
11100,10386
6034,10386
4717,10386
10341,10386
10449,10386
9059,10386
5686,10386
11873,10386
6995,10386
3684,10386
5243,10386
5534,10386
6525,10386
3057,10386
1760,10386
10314,10386
6325,10386
5006,10386
3352,10386
4139,10386
10367,10386
4875,10386
8639,10386
6729,10386
2093,10386
2701,10386
4296,10988
3788,10988
3987,2224
4242,2224
1789,2224
5564,2224
2233,2224
7127,2224
7024,9400
4211,9400
2053,9400
10240,11939
8260,11939
8537,11939
11709,11939
9214,11939
9978,11939
4353,11939
10760,11939
5894,11939
7817,11939
8361,11939
11432,11939
3942,11939
3553,11939
2917,11939
2360,11939
7745,11191
11458,11191
10469,8359
9141,12191
7765,7909
11466,7909
10469,7909
9978,7909
7789,11466
7765,11466
6573,11466
11481,11466
4993,11466
9817,11466
251,11466
10259,11466
4803,11466
5275,11466
1411,11466
11709,11466
9756,11466
2033,11466
9258,11466
10469,11466
10487,11466
3806,11466
4569,11466
12116,11466
4353,11466
551,11466
8014,11466
7845,11466
11880,11466
79,11466
1972,11466
1228,11466
234,11466
1698,11466
9042,11466
11603,11466
11201,11466
1887,11466
1846,11466
7426,3153
11225,3153
12085,9804
10052,9804
5324,9804
6914,9804
6088,9804
2210,9804
11219,9804
12040,9804
6987,9804
10782,9804
9836,9804
5732,9804
4182,9804
10949,9804
2038,9804
7011,9804
4675,9804
10123,9804
8083,9804
12016,9804
3769,9804
4756,9804
3999,9804
11524,9804
2070,9804
11485,9804
9658,9804
3613,9804
5948,9804
10424,9804
6099,9804
2567,9804
3529,9804
5477,9804
3939,9804
2165,9804
10934,9804
2103,9804
4065,9804
11869,9804
2647,9804
4091,9804
1800,9804
3322,9804
11091,9804
5166,9804
6797,9804
11854,9804
8013,9804
4245,9804
3648,9804
3492,9804
7789,10713
315,10713
174,10713
71,10713
249,10713
8296,10713
142,10713
672,10713
100,10713
419,10713
251,10713
11613,10713
8260,10713
4858,10713
657,10713
5125,10713
2105,10713
12623,10713
9006,10713
8030,10713
11043,10713
551,10713
506,10713
8014,10713
4860,10713
8032,10713
4114,10713
12609,10713
8255,10713
2554,10713
12344,10713
10753,10713
11842,10713
7442,10713
8288,10713
8126,10713
9044,10713
8691,10713
3583,10713
4032,2919
10259,2919
12523,2919
9773,2919
5058,2919
7755,2919
11931,6785
8500,6785
11431,6785
2892,6785
7349,6785
9177,6785
12431,6785
9258,10041
10863,10041
10052,9250
174,9250
6573,9250
11481,9250
272,9250
559,9250
11414,9250
2070,9250
8762,9250
5125,9250
5700,9250
12623,9250
551,9250
6909,9250
8014,9250
11472,9250
8032,9250
5334,9250
12609,9250
2742,9250
12777,9250
10753,9250
9044,9250
3318,9250
3481,11439
1923,11439
11863,11439
4246,11439
11480,11439
3805,11439
6576,9189
6275,9189
5584,9189
3503,9189
5272,9189
5576,9189
8863,9189
12439,9189
10386,9189
3919,9189
10292,9189
11934,9189
2033,9189
9276,9189
9978,9189
12492,9189
8983,9189
6034,9189
2076,9189
10766,9189
2329,9189
4424,9189
1832,9189
10449,9189
3003,9189
6623,9189
2105,9189
11873,9189
6995,9189
3684,9189
5243,9189
6525,9189
10365,9189
6784,9189
2131,9189
1853,9189
11987,9189
5166,9189
5944,9189
9626,9189
8140,9189
2960,9189
7461,9189
8639,9189
2093,9189
2086,9189
2701,9189
10222,868
6024,868
6817,868
3697,868
10052,2446
6118,2446
5324,2446
2210,2446
12040,2446
9836,2446
5732,2446
9804,2446
4182,2446
10949,2446
10123,2446
8083,2446
12016,2446
3769,2446
11524,2446
5449,2446
9658,2446
3613,2446
6099,2446
2567,2446
3529,2446
2165,2446
4038,2446
2103,2446
11869,2446
2647,2446
6797,2446
11573,2446
4245,2446
3492,2446
5522,7907
9805,7907
1081,7907
3822,7907
1923,7907
6208,7907
5494,7907
3229,7907
7104,7907
2917,7907
11802,7907
10900,7907
2639,7907
3059,10073
2565,10073
4128,10073
2033,10073
12363,10073
11898,10073
81,10073
4710,10073
5093,10073
12314,10073
5047,10073
6778,10073
11449,10073
1987,7291
4043,7935
11929,7935
12118,7935
12676,7935
6437,7935
4994,7935
3828,7935
7266,8105
244,8105
10052,8105
4576,8105
11506,8105
10079,8105
5724,8105
28,8105
3340,8105
14,8105
5,8105
116,8105
1186,8105
6118,8105
11462,8105
12024,8105
1735,8105
651,8105
2403,8105
419,8105
9338,8105
507,8105
215,8105
11800,8105
233,8105
27,8105
11613,8105
1461,8105
10240,8105
6408,8105
245,8105
517,8105
2344,8105
8536,8105
5096,8105
10347,8105
12354,8105
3919,8105
11709,8105
3309,8105
1107,8105
10905,8105
3708,8105
2824,8105
2787,8105
8806,8105
9496,8105
1670,8105
280,8105
2092,8105
1804,8105
1840,8105
6232,8105
4693,8105
7011,8105
7569,8105
2521,8105
7024,8105
12590,8105
8318,8105
3791,8105
3987,8105
7809,8105
8316,8105
422,8105
9527,8105
3215,8105
10237,8105
6340,8105
4096,8105
7613,8105
985,8105
12434,8105
7415,8105
3279,8105
2070,8105
11485,8105
6888,8105
4424,8105
5476,8105
4800,8105
3806,8105
4917,8105
6146,8105
8450,8105
4446,8105
5347,8105
9403,8105
2220,8105
4878,8105
8543,8105
3581,8105
9104,8105
12170,8105
2466,8105
5477,8105
3822,8105
6207,8105
10760,8105
2816,8105
6312,8105
12623,8105
12020,8105
1923,8105
3487,8105
3939,8105
3331,8105
8030,8105
10732,8105
10036,8105
11458,8105
1170,8105
11069,8105
3624,8105
7174,8105
4191,8105
6142,8105
11823,8105
1723,8105
3626,8105
12694,8105
10194,8105
6126,8105
6524,8105
2281,8105
11385,8105
3321,8105
9118,8105
5894,8105
3281,8105
11580,8105
1951,8105
6909,8105
5153,8105
3993,8105
11982,8105
2768,8105
11985,8105
2547,8105
2472,8105
11863,8105
12153,8105
3197,8105
8529,8105
5817,8105
11666,8105
4343,8105
7817,8105
3511,8105
7213,8105
6557,8105
7769,8105
11285,8105
9282,8105
6183,8105
7845,8105
8323,8105
4357,8105
4103,8105
7551,8105
5553,8105
66,8105
10758,8105
7830,8105
1983,8105
7925,8105
3781,8105
8616,8105
4912,8105
11626,8105
11072,8105
3087,8105
7699,8105
11865,8105
6250,8105
10830,8105
11093,8105
3698,8105
7791,8105
4318,8105
8783,8105
2323,8105
3339,8105
1960,8105
5386,8105
6950,8105
1819,8105
11222,8105
3373,8105
11450,8105
4709,8105
6389,8105
11711,8105
8722,8105
6208,8105
10939,8105
3601,8105
9093,8105
3497,8105
6816,8105
11690,8105
4600,8105
6858,8105
8733,8105
3148,8105
6410,8105
4612,8105
6220,8105
3766,8105
2111,8105
3585,8105
4814,8105
2150,8105
3643,8105
11067,8105
4247,8105
5926,8105
4000,8105
2436,8105
3844,8105
12123,8105
4596,8105
5494,8105
7964,8105
8157,8105
3207,8105
12594,8105
2875,8105
8057,8105
12261,8105
6903,8105
7195,8105
3322,8105
11861,8105
4169,8105
5870,8105
8475,8105
1730,8105
10810,8105
4317,8105
11387,8105
2844,8105
10680,8105
2882,8105
2741,8105
5479,8105
8322,8105
3728,8105
5650,8105
4996,8105
11091,8105
4296,8105
9570,8105
5357,8105
8857,8105
3536,8105
11334,8105
2409,8105
5234,8105
8795,8105
12361,8105
6197,8105
5166,8105
11026,8105
4185,8105
12069,8105
5175,8105
10951,8105
4292,8105
505,8105
2467,8105
6384,8105
10638,8105
8049,8105
7005,8105
1875,8105
9413,8105
12356,8105
8346,8105
3495,8105
4520,8105
11605,8105
6921,8105
11674,8105
5825,8105
3494,8105
11116,8105
7104,8105
9395,8105
11429,8105
8133,8105
11841,8105
7668,8105
4904,8105
7612,8105
5001,8105
7281,8105
5287,8105
8503,8105
11533,8105
11488,8105
5279,8105
3864,8105
8080,8105
4938,8105
12141,8105
11792,8105
8038,8105
12137,8105
9215,8105
4728,8105
5606,8105
3231,8105
8904,8105
3963,8105
1975,8105
5237,8105
10674,8105
11086,8105
2512,8105
6755,8105
10072,8105
5720,8105
2917,8105
7577,8105
5459,8105
12705,8105
11760,8105
10216,8105
5139,8105
5516,8105
6832,8105
11480,8105
4954,8105
7050,8105
4415,8105
4561,8105
5975,8105
1996,8105
3122,8105
5423,8105
9725,8105
1796,8105
11618,8105
7980,8105
4062,8105
5502,8105
3071,8105
8571,8105
3317,8105
3604,8105
6695,8105
7679,8105
5843,8105
6153,8105
10229,8105
11749,8105
2429,8105
2468,8105
10076,8105
8188,8105
1891,8105
11251,8105
9042,8105
2347,8105
10856,8105
4487,8105
2689,8105
3029,8105
3290,8105
12474,8105
11603,8105
8082,8105
4547,8105
11769,8105
9532,8105
11198,8105
7129,8105
6082,8105
5703,8105
5299,8105
8799,8105
8606,8105
2337,8105
4501,8105
3313,8105
5378,8105
3969,8105
8748,8105
7468,8105
4821,8105
6015,8105
6853,8105
1898,8105
9005,8105
2971,8105
1613,8105
7655,8105
5920,8105
10900,8105
4117,8105
9311,8105
8174,8105
5455,8105
5972,8105
5545,8105
4910,8105
7731,8105
5797,8105
2233,8105
4495,8105
7398,8105
4674,8105
7442,8105
7130,8105
5652,8105
5602,8105
9766,8105
2483,8105
3775,8105
4490,8105
10554,8105
9524,8105
2360,8105
7313,8105
3652,8105
2797,8105
3779,8105
9369,8105
10705,8105
6487,8105
6566,8105
6349,8105
11751,8105
8220,8105
5573,8105
5265,8105
4133,8105
9747,8105
7659,8105
2639,8105
6725,8105
5032,8105
2942,8105
6726,8105
9119,8105
5071,8105
8765,8105
7230,8105
8412,8105
4604,8105
3872,8105
11228,8105
3409,8105
3413,8105
3240,8105
11784,8105
7348,8105
8950,8105
2729,8105
7366,8105
6860,8105
4215,8105
5345,8105
5901,8105
3691,8105
1751,8105
10936,8105
7469,8105
10833,8105
9788,8105
11153,8105
3639,8105
4960,8105
4893,8105
3439,8105
4225,8105
11724,8105
10793,8105
3061,8105
10358,8105
5928,8105
3489,8105
7020,8105
12670,8105
2106,8105
10637,8105
6923,8105
9034,8105
4136,8105
9424,8105
12255,8105
10571,8105
3509,8105
11365,8105
8902,8105
6747,8105
10699,8105
3239,8105
2925,8105
6952,8105
5312,8105
1842,8105
5850,8105
4790,8105
6281,8105
2749,8105
9201,8105
2362,8105
9791,8105
5914,8105
10256,8105
4605,8105
6716,8105
9258,1524
1271,9810
596,9810
7343,1455
6885,1455
11124,1455
1972,1455
12665,1455
12412,1455
8499,1455
12792,1455
7765,1363
3806,1363
4000,1363
6472,1363
12344,1363
6832,1363
2689,1363
4107,3552
11166,3552
6576,10292
5584,10292
10208,10292
10976,10292
12439,10292
10386,10292
7227,10292
8983,10292
11100,10292
10449,10292
9175,10292
11873,10292
6995,10292
6207,10292
3684,10292
4811,10292
6289,10292
9194,10292
5534,10292
1760,10292
10314,10292
6729,10292
2701,10292
10132,11122
11057,11122
100,8946
11414,8946
3962,8946
10516,8946
5125,8946
5700,8946
12623,8946
7845,8946
5158,8946
7468,8946
7767,7373
251,7373
1181,7373
517,7373
11709,7373
3751,7373
9545,7373
5700,7373
4302,7373
9718,7373
6515,7373
4295,7373
4019,7373
10095,7373
6747,7373
9512,7373
6716,7373
8029,10124
6817,10124
8030,10124
9973,10124
8165,9607
12171,9607
12623,9607
5497,9607
5113,9498
7984,9498
10052,9498
11796,9498
4576,9498
3340,9498
14,9498
5111,9498
249,9498
4937,9498
11800,9498
233,9498
10340,9498
10240,9498
6408,9498
4599,9498
9831,9498
8537,9498
12439,9498
5096,9498
11550,9498
12004,9498
7463,9498
8105,9498
3919,9498
11709,9498
9406,9498
2407,9498
2787,9498
8806,9498
9496,9498
2092,9498
1804,9498
1840,9498
6232,9498
7569,9498
2521,9498
12590,9498
3791,9498
12510,9498
7809,9498
8316,9498
9527,9498
3215,9498
10237,9498
4096,9498
7613,9498
7415,9498
10469,9498
4497,9498
4424,9498
5476,9498
4800,9498
6146,9498
4002,9498
8450,9498
4446,9498
5347,9498
9403,9498
2220,9498
6216,9498
11907,9498
9915,9498
10541,9498
4878,9498
9452,9498
11713,9498
9104,9498
8472,9498
2466,9498
3822,9498
7852,9498
494,9498
12623,9498
1923,9498
7239,9498
7872,9498
3331,9498
11602,9498
12029,9498
3624,9498
7174,9498
4191,9498
11823,9498
1723,9498
12694,9498
11237,9498
4224,9498
11876,9498
6482,9498
2165,9498
8866,9498
6126,9498
6524,9498
2281,9498
3321,9498
5894,9498
2099,9498
3281,9498
11580,9498
6909,9498
5153,9498
2930,9498
11982,9498
2768,9498
9975,9498
5005,9498
11985,9498
2472,9498
11863,9498
12599,9498
12153,9498
8455,9498
3197,9498
11666,9498
1871,9498
11647,9498
6557,9498
8875,9498
4246,9498
7769,9498
11285,9498
9282,9498
6183,9498
4103,9498
7830,9498
1983,9498
3781,9498
4912,9498
7699,9498
7085,9498
11865,9498
6250,9498
7013,9498
6116,9498
11093,9498
3698,9498
5375,9498
4918,9498
7730,9498
7791,9498
11595,9498
4318,9498
8783,9498
2323,9498
2386,9498
1960,9498
12101,9498
6234,9498
5331,9498
6950,9498
11222,9498
11450,9498
8771,9498
4709,9498
1726,9498
6389,9498
11813,9498
8722,9498
6208,9498
1853,9498
12096,9498
10939,9498
3601,9498
9093,9498
6816,9498
2443,9498
11690,9498
6858,9498
8733,9498
6410,9498
4612,9498
4433,9498
4427,9498
2933,9498
4815,9498
10062,9498
11280,9498
11432,9498
8558,9498
2111,9498
11355,9498
3585,9498
2091,9498
4814,9498
2150,9498
11067,9498
2436,9498
5494,9498
7964,9498
8157,9498
12594,9498
11764,9498
1930,9498
2875,9498
8057,9498
12261,9498
7195,9498
11861,9498
4169,9498
3724,9498
1739,9498
10810,9498
4317,9498
2844,9498
2882,9498
5650,9498
4321,9498
11643,9498
4996,9498
5617,9498
4296,9498
9570,9498
8857,9498
11334,9498
481,9498
5234,9498
12361,9498
2392,9498
2203,9498
6197,9498
5166,9498
1863,9498
8933,9498
4185,9498
5175,9498
4578,9498
8878,9498
4292,9498
2467,9498
10610,9498
5944,9498
5337,9498
7087,9498
7099,9498
7005,9498
1875,9498
12356,9498
11785,9498
8346,9498
4520,9498
8200,9498
7146,9498
6268,9498
12777,9498
2276,9498
11573,9498
6217,9498
5825,9498
3494,9498
11034,9498
11116,9498
11540,9498
7104,9498
9395,9498
11429,9498
11841,9498
10360,9498
4904,9498
7612,9498
5001,9498
7281,9498
5287,9498
12544,9498
8503,9498
4234,9498
11488,9498
11792,9498
7426,9498
7012,9498
12137,9498
9215,9498
5606,9498
6135,9498
11086,9498
10890,9498
10915,9498
10072,9498
2371,9498
5720,9498
2917,9498
7577,9498
2910,9498
12521,9498
10216,9498
6070,9498
4752,9498
5516,9498
6832,9498
3159,9498
11480,9498
4954,9498
11166,9498
4561,9498
10645,9498
1996,9498
9699,9498
5423,9498
9418,9498
8253,9498
1796,9498
12300,9498
11618,9498
7980,9498
4062,9498
3071,9498
1866,9498
5511,9498
3604,9498
10229,9498
11749,9498
3206,9498
12030,9498
10076,9498
8188,9498
1891,9498
6699,9498
9042,9498
2347,9498
4487,9498
2689,9498
