id,location,gender
6382,山東,女
10263,海外,女
2037,四川,男
12394,臺灣,女
11194,福建,男
9186,雲南,男
10882,寧夏,男
4115,河南,女
2862,遼寧,女
9714,其它,女
3176,廣東,女
4206,廣東,女
10833,海外,女
9631,北京,男
10325,天津,女
10742,上海,女
5132,四川,女
12736,雲南,女
8893,海外,男
10600,廣東,女
7294,江蘇,女
2300,黑龍江,女
7251,廣東,女
6441,河北,女
2557,天津,女
11020,四川,女
8695,北京,男
5128,上海,女
12406,北京,女
5782,湖南,女
2708,臺灣,男
8459,廣東,女
9788,海外,女
9513,廣東,女
5297,廣東,女
4558,廣東,女
7072,黑龍江,女
4737,海外,女
3517,廣東,男
4340,雲南,女
12640,上海,女
2444,湖南,女
10989,廣東,女
8492,雲南,男
7648,山東,男
2695,江蘇,女
4850,河南,女
7337,遼寧,女
4456,江蘇,女
9028,北京,男
2085,河北,女
11163,江蘇,女
8911,上海,女
3298,上海,男
4785,廣東,女
1962,北京,女
11310,湖北,男
4747,上海,女
11153,安徽,女
8758,福建,男
5899,河南,男
8888,北京,男
9068,香港,女
8394,其它,男
11534,北京,男
12358,北京,男
7644,江西,女
2333,甘肅,女
3953,浙江,女
9469,廣東,男
4125,北京,女
9926,北京,女
9320,北京,女
3272,江蘇,女
4824,四川,男
8527,四川,女
4625,四川,女
8432,湖北,女
4503,山東,女
1868,海外,女
12476,北京,女
4696,江蘇,女
8385,香港,女
5317,北京,女
9234,北京,女
8287,浙江,男
11085,北京,男
10135,海外,女
2543,上海,女
12783,北京,男
10140,上海,女
8387,其它,女
9083,湖南,女
8800,北京,男
3639,河北,女
2939,四川,女
11263,江蘇,女
4370,廣東,男
3131,浙江,男
10602,香港,女
4960,廣東,女
8630,其它,男
6405,廣西,女
4780,甘肅,女
6499,浙江,女
9603,其它,女
12433,陝西,女
5268,廣東,女
2440,其它,女
10231,海外,女
4355,其它,男
6079,北京,男
9840,山東,女
5321,黑龍江,女
8481,北京,女
12134,福建,男
7473,重慶,男
11768,上海,男
8482,湖南,女
4157,上海,女
6006,廣東,女
2275,遼寧,女
9371,天津,女
3798,浙江,女
12641,北京,女
10503,山東,女
2361,貴州,女
4893,北京,女
4262,廣東,女
12136,北京,男
10142,廣東,女
11328,山東,女
7372,廣東,男
2966,臺灣,女
3439,福建,女
11592,福建,女
6115,廣東,男
10536,河北,女
7564,北京,女
4666,福建,女
2457,甘肅,男
8992,北京,女
10001,廣東,女
10574,海外,男
7214,上海,女
9230,上海,女
5384,河南,女
5753,安徽,女
4225,陝西,女
2970,北京,女
6769,山東,男
10270,海外,女
12813,吉林,男
3830,湖北,女
10202,江蘇,女
5204,遼寧,女
2608,海外,女
6815,上海,女
10201,廣東,女
4139,雲南,女
8678,其它,女
10345,江蘇,女
9911,北京,男
9407,天津,女
5641,廣東,男
2807,湖南,女
2586,海外,男
8649,廣東,女
8517,上海,男
3863,黑龍江,女
3256,海外,女
2793,海外,女
12540,香港,女
8365,江蘇,男
3384,上海,女
12431,廣東,男
11804,北京,男
7304,遼寧,女
12329,河北,男
6910,四川,男
2028,海外,男
4530,浙江,男
10119,江蘇,女
7218,廣東,女
7582,浙江,女
2707,遼寧,女
4390,北京,男
2462,浙江,男
7409,遼寧,男
12190,江西,女
11724,上海,女
10042,上海,男
2645,北京,女
12117,吉林,女
3849,浙江,女
8478,其它,男
3328,安徽,女
10793,廣東,女
4265,北京,女
9644,山東,女
10612,廣西,女
10321,北京,女
6509,海外,男
3061,海外,女
9231,北京,男
10358,湖南,女
9802,北京,男
4580,河北,女
9342,海外,女
6657,北京,男
9025,北京,女
11208,天津,女
9236,廣東,女
8627,廣東,女
6992,浙江,男
2938,上海,女
2173,遼寧,女
11460,廣西,女
6045,雲南,女
3562,遼寧,男
10333,天津,女
1839,新疆,女
5056,陝西,女
11520,福建,女
5928,浙江,女
4012,重慶,男
7181,其它,女
4274,北京,男
3674,重慶,男
5888,北京,男
4435,北京,女
2160,江蘇,男
11105,四川,女
10592,北京,男
4212,上海,女
9633,浙江,女
9681,浙江,女
8736,廣東,女
12264,重慶,男
6409,臺灣,男
4595,北京,男
10440,浙江,男
6529,廣東,女
7728,雲南,女
8824,江蘇,女
10604,遼寧,女
11678,北京,女
12651,北京,女
5152,上海,女
6030,上海,男
2721,河南,女
3559,江蘇,女
2011,海南,男
4835,福建,女
11019,其它,女
3944,上海,女
8997,四川,女
4285,安徽,女
2488,海外,女
11937,江西,男
3603,廣東,女
10198,海外,女
11633,浙江,男
9106,廣東,女
6218,上海,女
4213,海南,女
2831,浙江,女
9850,江西,女
4365,上海,女
8395,上海,男
9021,北京,女
10152,其它,女
6969,北京,女
3489,黑龍江,女
3629,香港,女
6710,遼寧,女
6942,北京,男
12389,福建,男
9863,四川,女
12279,海外,男
12312,上海,女
7020,雲南,女
10666,海外,女
11484,北京,女
8850,安徽,女
12524,海外,男
11277,上海,女
2985,其它,女
8611,廣東,女
11118,山東,女
8960,湖南,女
10919,北京,男
9641,江蘇,女
12238,浙江,女
5528,黑龍江,女
5038,河北,女
1990,北京,女
12249,河南,女
6730,上海,女
5445,北京,女
5961,廣東,女
4794,河南,女
11814,廣東,男
9422,湖南,男
1803,河南,女
11278,北京,女
6403,天津,女
5368,廣東,男
12670,海外,女
2955,福建,女
4420,安徽,女
10048,廣東,女
3755,新疆,女
5393,北京,女
7482,廣東,男
12682,上海,女
6117,安徽,女
10720,北京,女
7243,北京,男
5947,湖北,女
12803,北京,男
11766,湖北,男
2274,江蘇,女
3316,其它,女
4250,北京,女
10363,福建,女
10186,江蘇,男
2271,北京,男
3399,北京,女
2517,遼寧,女
10835,山東,女
4883,湖北,女
9787,四川,女
11501,海外,女
5692,江蘇,女
9987,江蘇,女
5882,北京,女
3295,北京,女
5550,北京,女
5902,北京,女
9414,北京,女
5579,北京,女
10590,廣東,女
2890,上海,男
5405,寧夏,女
9613,陝西,女
10423,北京,女
7562,河北,女
6505,上海,女
10624,海外,男
7423,黑龍江,女
3389,廣東,男
8490,上海,女
8590,廣東,女
11049,安徽,女
4816,陝西,女
6192,上海,女
10661,江蘇,男
6241,廣東,男
8922,北京,男
8827,北京,女
12109,天津,女
8602,廣東,女
4492,江西,女
3496,其它,女
7433,廣東,女
3305,江蘇,女
4165,上海,女
6570,廣東,男
10538,山西,女
3052,其它,女
3434,臺灣,男
10788,上海,女
3318,天津,女
9943,香港,女
2858,上海,女
7145,海外,女
8621,湖北,男
9767,廣東,男
6017,湖南,女
6811,四川,女
12365,河北,女
8730,臺灣,男
11634,河南,男
7573,北京,女
2302,廣東,女
5353,廣西,女
2324,北京,女
12483,廣東,女
9948,江蘇,男
7421,江蘇,女
3941,河南,男
2106,河北,女
12244,海外,女
10601,四川,女
8683,其它,男
10038,臺灣,男
8607,黑龍江,男
12674,重慶,男
10883,內蒙古,女
6606,海外,男
8612,上海,女
4550,甘肅,女
9851,天津,女
12382,江蘇,女
10505,臺灣,女
3940,福建,女
12172,浙江,女
10257,海外,女
2307,福建,女
4485,北京,女
2902,香港,女
10637,四川,女
10026,北京,女
4387,江蘇,女
9001,其它,女
6923,廣東,女
11627,上海,女
12258,四川,女
3706,北京,女
8554,北京,女
3227,上海,女
6120,其它,女
9333,黑龍江,男
10301,廣東,女
2949,海外,女
8667,廣東,男
9034,北京,女
4136,江蘇,女
10159,浙江,女
6973,上海,男
8737,其它,女
11719,北京,女
11523,北京,女
9781,海外,女
12355,海外,女
4697,海南,女
7153,北京,女
7571,北京,女
2185,海外,男
5635,其它,女
7049,北京,男
6959,海南,女
8521,江蘇,男
3739,廣東,男
10930,黑龍江,男
4705,四川,女
11313,廣東,女
10524,廣東,女
8491,上海,男
9424,上海,女
11623,北京,男
10481,其它,女
4480,其它,女
9202,上海,女
12657,雲南,女
12787,山西,男
9847,北京,女
7702,重慶,女
5231,陝西,女
9530,山東,女
4784,黑龍江,女
9808,其它,男
10770,上海,女
6841,其它,女
6681,廣東,女
2107,廣東,女
5370,廣東,女
4730,福建,女
4220,北京,女
5688,上海,女
2432,廣東,男
9587,上海,女
12231,海外,男
3499,浙江,女
2743,廣東,男
10496,海外,女
10056,海外,男
9727,其它,女
7125,上海,女
11223,其它,女
8971,香港,男
12495,遼寧,女
10507,上海,女
9616,廣東,女
3028,江蘇,女
5202,山東,女
2431,浙江,女
10401,北京,女
9166,海外,女
9232,海外,女
8726,其它,男
3748,上海,女
11141,廣東,女
6211,其它,女
11344,廣東,女
3468,北京,男
7283,北京,男
2229,香港,女
5060,北京,男
11203,重慶,女
2828,臺灣,女
5583,江蘇,女
7586,安徽,女
7694,廣西,男
8657,山東,男
8825,臺灣,男
2822,山西,女
9227,湖北,女
2613,四川,男
2245,海外,男
6575,北京,男
6521,山東,男
2213,海外,女
4759,廣東,女
2187,陝西,女
7165,北京,女
2320,廣西,女
4539,上海,女
3955,安徽,女
7054,北京,女
9584,廣東,女
6292,北京,男
4184,湖北,女
12475,海外,女
12255,北京,女
11695,四川,女
6603,四川,女
5490,福建,男
9219,其它,女
2549,廣東,女
12438,河北,女
2821,廣東,女
9442,其它,男
5834,北京,男
1857,海南,女
6826,廣東,男
5620,河南,女
11612,北京,女
10078,江蘇,女
3498,浙江,女
12084,重慶,男
1763,臺灣,女
11254,浙江,女
9033,其它,女
10004,海外,女
2796,江蘇,女
1829,貴州,女
5161,江蘇,女
3749,江蘇,女
12330,上海,女
9318,臺灣,男
9283,廣東,女
2055,安徽,女
11296,吉林,女
5682,湖北,男
10571,上海,女
4609,廣東,女
8589,廣東,男
9794,其它,女
4359,北京,女
7673,其它,女
6584,北京,女
12463,海外,男
12408,廣東,男
3509,北京,女
1846,廣西,女
11365,廣東,女
2989,上海,女
6846,四川,女
9293,上海,男
12760,安徽,女
6972,重慶,女
4356,福建,女
3705,香港,男
10917,廣東,女
8991,廣東,女
3846,雲南,女
8957,吉林,女
8902,遼寧,女
2906,湖南,女
6747,浙江,女
7471,其它,女
3569,浙江,女
6763,山東,女
8540,其它,女
10441,廣東,男
8919,上海,女
12222,江蘇,女
12778,北京,男
11737,河北,女
7100,上海,女
9368,上海,女
10120,海外,男
8930,北京,男
5224,吉林,女
2145,湖北,女
12564,廣東,女
10529,江蘇,女
2678,天津,女
8834,北京,男
5887,江蘇,男
10699,北京,男
5711,上海,女
10647,湖南,女
12151,海外,女
10169,上海,女
7692,廣東,女
4039,福建,女
5808,遼寧,女
2258,浙江,女
3239,江西,女
10204,臺灣,男
11819,廣東,男
12203,北京,女
10155,上海,女
3896,上海,女
2503,四川,女
9016,江蘇,男
7376,黑龍江,女
8802,北京,男
2925,廣西,女
10872,上海,女
2490,海外,女
10683,廣東,女
11807,遼寧,女
6952,四川,女
3717,福建,女
7627,甘肅,女
12294,海外,女
9167,貴州,女
7192,重慶,男
3995,湖南,男
9251,上海,男
2267,北京,女
6561,北京,女
7591,雲南,女
10501,廣東,女
11029,其它,女
5789,其它,女
5312,江蘇,女
9313,北京,女
4143,福建,女
4231,上海,女
11479,浙江,女
11218,四川,男
2124,福建,女
2246,四川,女
11024,江蘇,男
8812,海外,女
7132,湖南,女
9249,廣東,女
12205,江蘇,女
7039,江蘇,女
7330,上海,男
2202,福建,女
10044,廣東,女
7287,湖北,女
7594,廣東,女
7695,北京,女
5675,廣東,男
10556,江蘇,女
5154,上海,女
7722,上海,女
4871,四川,女
6149,上海,女
6194,其它,男
3424,北京,女
9519,北京,女
10901,江蘇,女
1842,雲南,女
10273,其它,女
4429,山西,女
4434,上海,女
9200,上海,女
9010,北京,女
4494,廣東,男
10454,海外,男
10432,廣東,女
6418,福建,女
6843,臺灣,女
9296,廣西,女
12305,上海,女
12663,浙江,男
4638,福建,女
8712,其它,男
8817,北京,女
10521,其它,女
11182,北京,男
10153,海外,女
12767,廣東,男
9782,山東,男
7082,廣西,男
10027,海外,男
2693,上海,女
10014,北京,女
2132,上海,男
9841,貴州,女
5065,陝西,女
3311,上海,女
7402,山西,女
9856,海外,女
6044,上海,女
2114,廣東,女
6507,北京,男
4160,四川,女
4957,海外,男
10214,海外,女
9149,湖南,女
10630,海外,女
6435,廣東,女
8877,廣東,女
5205,江西,女
4351,山東,女
6423,上海,女
9798,海外,女
7008,山東,女
9379,廣東,男
1979,臺灣,女
7386,上海,女
8861,貴州,男
10115,山西,男
6933,山西,女
2318,海外,女
9854,海外,女
9482,廣東,男
9480,海外,女
4813,北京,女
12359,浙江,男
5850,安徽,女
4338,北京,女
2072,北京,女
9512,河北,女
12178,北京,男
5832,香港,女
11133,廣東,女
9686,北京,女
9181,北京,男
1911,四川,女
10400,海外,女
10220,臺灣,男
5900,北京,女
5927,廣東,女
3346,湖北,女
6646,浙江,女
8669,香港,女
9404,北京,女
4790,湖南,女
9427,山西,男
3067,其它,女
9037,海外,女
7263,廣東,女
12415,山東,女
9431,廣東,男
12421,天津,女
8852,廣東,女
4473,河南,女
4965,天津,女
9185,北京,男
6281,北京,女
4589,湖南,女
12307,上海,男
12165,江蘇,女
1937,河北,女
9818,北京,女
12311,北京,女
4273,北京,女
10069,海外,女
7422,江蘇,男
10411,北京,女
10710,北京,男
2012,江蘇,女
3270,江西,女
6461,北京,女
3022,陝西,男
6618,北京,男
9680,臺灣,男
7519,北京,女
5716,江蘇,女
6189,湖南,女
9891,海外,女
3404,河南,男
9158,湖北,男
9160,北京,女
4101,遼寧,男
1854,福建,女
3658,廣東,女
10649,廣東,男
4253,浙江,女
8925,浙江,女
2515,其它,女
5590,北京,女
10285,廣東,男
2118,北京,女
9573,河南,女
7515,河南,女
8815,新疆,女
2420,北京,女
8936,陝西,女
6456,其它,女
4373,北京,男
11436,廣東,女
9784,海外,女
9674,北京,女
3267,北京,男
9844,黑龍江,男
10606,黑龍江,女
3289,河南,女
7505,北京,女
4190,湖南,女
4560,江蘇,男
10354,北京,女
10357,四川,女
4884,福建,女
11715,北京,男
10000,海外,女
8947,重慶,女
5025,北京,女
10425,四川,女
10387,河南,男
9606,海外,女
10343,廣東,女
9746,北京,男
5155,山東,女
6545,北京,女
7238,廣東,女
4199,河北,女
12200,香港,女
9885,上海,女
10706,其它,女
1973,廣東,女
7081,北京,女
5245,廣東,女
5222,廣東,女
9612,廣東,男
2895,廣東,女
9705,北京,女
10768,廣東,女
5249,廣東,女
3314,廣東,女
6802,廣東,女
3527,海外,女
9255,北京,女
2551,浙江,女
2758,廣東,女
12400,四川,男
2251,廣東,女
2244,廣東,女
7631,浙江,男
3788,其它,女
9679,北京,女
5433,廣東,男
12746,河北,男
11132,吉林,女
3785,福建,女
11517,黑龍江,女
5856,山東,女
6718,寧夏,女
10965,廣東,女
7484,廣東,女
6417,湖南,女
12263,浙江,女
11930,北京,男
10098,湖南,男
10567,福建,男
6167,福建,男
5805,福建,男
6065,福建,男
8859,海外,女
12403,四川,女
9100,海外,女
9381,上海,女
2367,福建,男
6059,福建,男
9494,廣東,男
8876,福建,女
2507,臺灣,女
10806,天津,女
2536,香港,女
6833,浙江,女
2698,寧夏,女
2548,廣東,女
5184,江西,女
3302,海南,女
2250,海外,女
7405,廣東,女
3486,北京,女
5030,廣東,女
12706,內蒙古,女
6102,上海,女
11539,廣東,女
4735,遼寧,女
7226,廣東,女
5246,上海,女
10888,廣東,女
9096,福建,女
10990,雲南,女
7022,山東,女
6445,山東,女
7114,廣東,女
6548,其它,女
9383,臺灣,男
2369,福建,男
6190,福建,男
5028,湖南,女
12396,湖南,女
3805,其它,男
7356,浙江,女
2749,雲南,女
10471,江蘇,女
9811,天津,女
9615,海外,女
3663,黑龍江,女
8943,上海,女
10129,上海,女
11856,北京,女
9201,重慶,女
10015,河北,女
4426,遼寧,女
5290,江蘇,女
12557,上海,男
5670,湖北,女
10621,廣東,女
9385,福建,男
6794,北京,男
9467,北京,女
3505,廣東,女
4913,其它,女
2141,湖北,女
3583,海外,男
4198,北京,男
4003,上海,女
10780,北京,女
10545,北京,女
11362,浙江,女
5007,福建,女
10054,廣東,女
11654,海外,男
10552,江蘇,女
2837,福建,男
5508,福建,男
5886,福建,男
3579,福建,男
10383,福建,男
10304,福建,男
6063,福建,男
12160,福建,男
9367,浙江,女
6989,上海,男
12199,四川,女
8920,海外,女
2362,浙江,女
12413,湖北,女
4591,浙江,女
12788,廣東,女
10702,上海,男
3471,廣東,女
9337,北京,女
2699,上海,女
3954,湖北,女
10999,其它,女
4453,黑龍江,女
11860,安徽,女
2683,河北,男
9304,江蘇,男
3277,山東,女
10232,海外,男
2853,廣東,女
3899,北京,女
9653,北京,女
11406,上海,女
1986,北京,女
10145,北京,女
5524,浙江,女
2836,江蘇,男
12545,北京,男
5260,黑龍江,女
12367,遼寧,女
9221,北京,女
5212,上海,女
11297,上海,女
4155,江蘇,女
2179,海外,女
8939,海外,女
4628,其它,女
12302,海外,女
4570,上海,女
6427,海外,女
9938,江蘇,女
9934,湖北,男
9645,其它,女
5861,廣東,女
7683,上海,男
4137,雲南,女
9791,海外,女
7264,上海,女
5792,上海,女
2823,臺灣,女
9435,廣東,女
7032,江蘇,女
10366,江蘇,女
2181,浙江,男
5513,廣東,女
4335,上海,女
5029,江蘇,女
10764,廣東,女
9003,北京,女
9101,香港,女
5615,海外,女
5079,北京,女
12185,北京,女
3808,海外,女
10429,湖北,女
10260,臺灣,女
9602,浙江,女
7719,四川,女
12221,廣東,男
3761,海外,女
2979,海外,女
4559,北京,女
10816,江蘇,女
9146,其它,女
10616,海外,女
3441,江蘇,女
9651,海外,女
3286,上海,女
6282,上海,女
5049,臺灣,女
12696,廣東,女
9557,海外,女
3168,其它,男
5118,澳門,女
11721,安徽,女
9203,海外,女
6519,北京,男
1921,河北,女
10840,四川,男
5914,湖北,女
2830,香港,女
9350,香港,女
7142,臺灣,女
9122,其它,女
2370,福建,男
9179,北京,女
10089,海外,男
5329,其它,女
12285,海外,女
12181,上海,女
9991,海外,女
11542,北京,男
5009,北京,女
6270,上海,女
12709,廣東,女
10353,臺灣,女
9352,廣東,女
10177,福建,男
10450,香港,女
10392,香港,女
9849,海外,女
9904,海外,女
10473,北京,女
9977,海外,女
10398,臺灣,女
5360,香港,女
10414,海外,女
10306,海外,女
9922,海外,女
10445,香港,男
10435,香港,男
6706,其它,女
2666,廣東,女
5734,香港,男
6701,臺灣,女
12507,雲南,女
10486,福建,男
10242,福建,男
10256,浙江,男
10580,福建,男
3567,福建,男
3042,香港,女
2777,北京,女
10377,四川,女
3762,湖南,女
9590,江蘇,女
3737,北京,女
5444,山西,女
9301,上海,女
6297,北京,男
9974,北京,女
10848,江蘇,女
7539,北京,男
1933,江蘇,女
12303,海外,女
5957,廣東,女
11341,吉林,女
5200,安徽,女
10644,北京,男
10820,北京,男
4167,天津,女
10043,北京,男
1935,北京,男
11775,臺灣,男
2766,香港,男
3859,北京,男
11811,上海,男
5704,北京,女
5257,其它,男
3466,黑龍江,女
12362,香港,女
7279,廣東,女
11011,遼寧,女
4499,江蘇,女
9362,其它,男
11364,上海,女
4605,浙江,女
2139,廣東,女
9700,天津,女
5355,海外,女
9715,海外,女
2128,四川,女
11562,湖南,女
2286,上海,女
10022,海外,女
11652,北京,男
4218,上海,男
10192,上海,女
7292,安徽,女
9460,山東,男
12732,江蘇,女
10047,香港,女
9601,海外,女
2345,天津,女
9992,廣東,男
7362,廣東,女
10146,澳門,女
5765,湖北,男
6536,廣東,女
2725,福建,女
4773,湖北,女
4476,湖北,女
7713,廣東,女
2368,北京,男
10526,福建,男
9351,北京,男
6327,遼寧,男
9875,其它,女
12560,雲南,女
12739,江蘇,女
9446,浙江,男
12722,湖北,女
1958,北京,女
3508,廣東,女
4973,上海,女
2642,廣東,女
2839,北京,女
4571,江西,女
11002,天津,男
9687,雲南,女
3426,遼寧,女
9526,北京,女
6353,廣東,女
10154,海外,男
7265,浙江,女
11945,重慶,女
4331,北京,女
1978,湖南,女
2560,福建,女
6406,海外,女
9843,海外,男
12267,海外,男
10419,廣東,女
9569,海外,男
9425,福建,女
11761,廣東,男
9942,北京,男
5743,廣東,女
12669,北京,女
10730,浙江,女
10670,廣東,女
9608,臺灣,女
10223,海外,男
11688,廣東,女
9716,福建,女
9749,廣東,女
10506,海外,男
11017,北京,女
7190,浙江,男
3228,江蘇,女
2968,北京,男
12227,海外,男
10009,海外,女
7434,北京,男
4174,北京,男
9984,福建,女
6652,香港,女
7489,其它,女
10851,上海,男
10654,海外,男
10034,海外,女
2332,山東,女
4663,黑龍江,女
3547,新疆,女
10703,北京,男
6716,天津,女
10315,重慶,女
5258,江蘇,女
6680,北京,女
4422,其它,男
12473,遼寧,女
7364,福建,女
2010,其它,女
11312,雲南,男
10215,北京,女
10664,北京,女
10483,上海,女
10021,重慶,女
7393,上海,女
12765,上海,男
10113,北京,女
10436,海外,女
10695,廣東,女
9594,浙江,男
5930,山東,女
5050,北京,男
10482,北京,男
6954,廣東,女
12688,北京,男
5787,北京,男
4931,浙江,女
5741,福建,男
2960,黑龍江,女
12226,其它,男
10954,福建,男
5751,福建,男
5750,福建,男
10468,福建,男
2373,福建,男
10077,江蘇,女
10611,山西,女
10546,北京,女
7666,浙江,男
6301,北京,女
9740,海外,男
6925,香港,女
10188,香港,女
3285,河北,男
4590,廣東,女
10805,內蒙古,女
10063,浙江,女
9750,海外,男
12262,吉林,女
5639,浙江,女
4627,湖北,男
4754,山東,女
12500,山西,女
10520,海外,女
12673,北京,女
10498,海外,女
4983,廣東,女
9901,北京,男
9659,河南,男
10726,海外,男
7671,山東,女
10519,雲南,女
10641,海外,女
10458,北京,女
10176,其它,女
10019,北京,女
6958,北京,女
9994,天津,男
10006,海外,女
10094,其它,女
9971,廣東,女
5848,重慶,男
10700,上海,男
10510,其它,女
3050,浙江,男
9930,北京,男
8805,遼寧,女
10023,廣東,男
6876,北京,女
11831,福建,女
10418,上海,女
2622,福建,女
12342,福建,女
9961,上海,男
11933,上海,女
10074,廣東,男
7274,北京,男
7689,北京,女
10251,浙江,女
10367,廣西,女
5771,海外,男
10349,海外,女
10371,山西,女
10364,廣東,女
10672,安徽,男
4978,其它,女
9323,上海,女
4875,甘肅,女
6567,浙江,女
7461,上海,女
4523,上海,女
8987,海外,女
2566,江蘇,女
8639,陝西,女
2349,江蘇,女
6729,福建,女
2093,吉林,女
12794,北京,男
2086,上海,女
2526,福建,女
2701,遼寧,女
5446,北京,女
